ID,Temperature (°C),Vibration (mm/s),Speed (RPM),Lubricant Type,Load (kN),Operating Time (hrs),Material,Shaft Misalignment (mm),Maintenance Frequency (per month),Fault Frequency (per 1000 hrs),Failure
538,84.23166683655262,2.4672991603380887,2075.5363331827243,Mineral,5.060592335982367,1206.2065523599852,Ceramic,0.09548794748839995,4,0.6382726993076062,No
539,105.0943921382166,1.830083164289712,1426.2847870660846,Synthetic,2.1733399829907762,698.4430160591085,Steel,0.041150678340952304,0,0.4243159927847958,No
540,81.34662195715276,0.5,1816.4802332999545,Synthetic,4.141007479699037,984.4706002140925,Ceramic,0.08661102646514011,4,0.43492790157780903,No
541,102.53538168097712,2.9724850949493637,1587.1260435752483,Semi-Synthetic,5.199642032783947,963.9734618693315,Composite,0.09509780679576516,4,1.0255579922906062,No
542,73.05439718013574,4.772251596669744,1422.4485267973996,Synthetic,4.059294227072097,1400.7371973087895,Composite,0.0789600329078718,4,0.861607271378263,No
543,97.94706266872925,4.66125921454787,1734.8948848726889,Semi-Synthetic,2.8576603202332977,1028.5890722136796,Ceramic,0.10186455912978909,3,0.6224901445713693,No
544,111.6235293098685,2.5429037434137283,1707.4551634632542,Synthetic,5.007507394826653,1037.257335018054,Composite,0.09777665923786306,4,0.7750011427031681,No
545,52.92533249809066,2.3977879396382193,2528.0149459036566,Semi-Synthetic,3.351689729856304,1086.622991914458,Steel,0.07894569261785878,1,0.0,No
546,78.04657116794284,3.4687742560750237,1929.8879476082088,Semi-Synthetic,3.1756769879371216,975.4065892454048,Composite,0.06467525543407644,2,0.25323841432536776,No
547,98.6560819077081,2.0016145608117086,1386.7147497737287,Semi-Synthetic,3.049864247116493,1280.7066807785093,Steel,0.11127624776277528,3,0.3703389457983589,No
548,86.9543192093551,3.3017918998194657,1630.5677987487175,Semi-Synthetic,3.8013148870510376,1313.2894408298728,Composite,0.09389486293636463,4,0.2567702113942988,No
549,95.56718810056964,3.76608027838469,2106.4149886288196,Mineral,4.18306022037287,1447.5055739165277,Steel,0.038557020424091065,2,0.03627880735744177,No
550,80.94022219926269,4.226933223884307,2426.5328318609772,Semi-Synthetic,2.7308999452969207,1395.8250246863827,Steel,0.08662692968244162,0,0.626163140769737,No
551,91.2988468120935,2.899845923520047,1324.2050063286124,Synthetic,2.936354123270056,1365.8273234954102,Ceramic,0.045469258716267995,0,0.915724327785386,No
552,87.66484146911881,2.796326249823034,1236.0226844582864,Mineral,3.305517124137782,1101.3094998007668,Steel,0.05106296202712475,2,0.4961570831001931,No
553,107.5167309248971,2.122017413243439,2361.2895526115344,Mineral,3.0450113521133595,1082.0688748986363,Ceramic,0.06044269893843089,1,0.6944546136901959,No
554,93.8163126495182,2.17311964596014,1916.8842532112712,Semi-Synthetic,4.03675822654943,938.6366992954631,Composite,0.08134619706979106,2,0.4872398138037308,No
555,95.06403993112804,2.7735211080984734,1539.5121804370901,Mineral,4.36122159640088,933.2268933317696,Composite,0.09123456732773857,2,0.3675083570969782,No
556,83.821845508163,3.367365506816178,1960.3887258367306,Semi-Synthetic,4.223873810266593,1258.2784229037782,Composite,0.06773174332276186,3,0.7757589677053169,No
557,82.6859066389126,3.9135846262332494,1009.2756782949367,Synthetic,4.225331888747802,984.1751877659757,Steel,0.06904452151118796,0,0.07154271775772775,No
558,83.51162718270568,2.196821049319655,1801.0126519791484,Semi-Synthetic,5.670991715288611,1640.4972400067877,Composite,0.06490269034094957,0,0.0,No
559,95.91678213567445,4.4926885689595215,1898.3463518529256,Mineral,4.4236835996271555,1188.749753077652,Composite,0.11142540911262885,4,0.06731005342687363,No
560,83.68523278769605,2.728876398957431,2077.281041861349,Synthetic,4.783964247889247,1650.417032147862,Ceramic,0.01,2,0.7560763934828265,No
561,94.34662285344619,2.978632705651564,1495.8312143122387,Semi-Synthetic,3.585384250223027,1371.5301163713502,Ceramic,0.07073967770975652,2,0.5261633320658262,No
562,121.13101197968157,2.2527883208521766,1825.7061484210078,Synthetic,4.944006142661491,966.8290696584866,Composite,0.126349543861471,1,0.612961393774036,No
563,103.06687055147539,0.5757597397270584,1522.3726121821237,Synthetic,3.5376474762066783,1181.3861434254547,Composite,0.09551690150832161,0,1.0030768980372646,No
564,85.10964701748239,3.8840453963610497,1876.6151267022951,Mineral,4.41144832758859,697.9642976646851,Steel,0.11800541721701374,1,0.1509980976346546,No
565,108.01820883245918,3.7368438970924336,1531.3961032910927,Synthetic,2.6286331318176175,1257.1276065195855,Steel,0.018972534214672307,3,0.8612511107491603,No
566,83.87886940467673,2.7186724428817866,1677.5697482519338,Mineral,4.166234131988122,994.2694776464048,Composite,0.04273252305592632,4,0.3811026757554113,No
567,59.428131972332196,3.066990717224872,1501.2553815629312,Synthetic,3.0246197648306623,865.9625975354217,Ceramic,0.09542144422059404,1,0.3354917374259785,No
568,74.87870533623894,3.5159392177040996,1995.3408725470972,Semi-Synthetic,4.9360356544839075,1656.644027564414,Composite,0.12651891779773006,0,0.5243661131754811,No
569,61.938121184612164,1.4374541431134573,2057.5353349969996,Synthetic,4.875876461998784,1509.1763222952864,Steel,0.045762913494658164,3,0.5713208767039586,No
570,84.72729773938038,2.4709473226537053,1729.6138290127758,Semi-Synthetic,3.5333726124409073,1500.9116936287387,Ceramic,0.06836714651880432,2,0.43683735812802804,No
571,90.27627568784328,3.7942646796218273,1811.4713984880084,Semi-Synthetic,6.04957492862454,1434.6333829952832,Ceramic,0.09204392425600985,3,0.6830942903184896,No
572,115.14655968412924,1.7457105768307506,1365.4225756099368,Synthetic,3.714121703806525,829.5332867622651,Steel,0.036425048087369086,1,0.5255729230433231,No
573,94.90391060646245,3.293557932166629,1710.097005597964,Semi-Synthetic,2.387981099327473,1079.8561521579488,Composite,0.0956507377874295,0,0.440200514974262,No
574,86.71349206786704,1.643418195376595,1784.9386148874767,Synthetic,3.2208820296373197,1098.148907559034,Composite,0.01,1,0.3751147592660657,No
575,102.44108371775233,3.4664299824335263,2586.2379273089928,Synthetic,2.955858977642149,687.0788777703207,Composite,0.09476718393394565,2,0.5715039397152948,No
576,56.832970364881724,2.9643585177025162,1466.4098922677508,Semi-Synthetic,4.379602101786254,1032.8996715468031,Steel,0.05014745096336472,2,0.0930026517661684,No
577,93.53421837162848,1.3848681840944905,2239.2531716257313,Semi-Synthetic,2.7646369733275478,1036.1706073148869,Ceramic,0.0665720842845076,0,0.1776608510060036,No
578,101.5629779083045,4.164739354457171,2099.057632039742,Mineral,3.4607859841937545,1237.7996842484886,Steel,0.09955651843810903,4,0.3897649792411456,No
579,67.82120631330238,2.2654084232019507,1884.190921347041,Semi-Synthetic,4.3145521705367695,1959.716280071503,Composite,0.09341756466476753,3,0.6634625179068767,No
580,107.15631064810394,2.189747562985619,2327.58614525854,Mineral,4.138645894711803,1193.7311170185783,Steel,0.07976056386944887,3,1.142855037117457,No
581,95.07744611241621,3.200569197230943,1911.631641782059,Semi-Synthetic,3.9873561876582206,1237.9543363709001,Ceramic,0.10907121654906049,2,0.4522023092349191,No
582,83.77068129148797,4.148637349428715,1916.7477587003787,Synthetic,4.126000519044068,1124.9369181707575,Steel,0.028994719621435294,1,0.0,No
583,99.49172799159427,1.984178181021603,1784.0638040947365,Semi-Synthetic,3.6294999024923458,1421.3138640161233,Composite,0.08613243114504242,1,0.26292574711031025,No
584,124.06039286706593,3.061679849847972,2167.0706647255884,Synthetic,2.3962479443336697,877.8248374062669,Ceramic,0.05629489607424552,4,0.6976675548776691,No
585,92.72799382587743,3.428816500330573,2128.940770143265,Synthetic,3.603161779255355,1768.8112485461816,Steel,0.10754094406039959,1,0.20891536731531574,No
586,93.72330879450504,3.693105607263144,1612.2968137511364,Synthetic,4.4687497843152855,1162.7522377599541,Steel,0.10061201208908359,3,0.10827642263646681,No
587,83.10958650689633,3.176441555277225,1404.22584162037,Mineral,3.8630650113905958,1081.4430500906806,Ceramic,0.10170044656592014,1,0.6961006704842236,No
588,77.25233445802812,2.632972160916678,1739.1058087813028,Semi-Synthetic,4.3914883731305006,1491.01112209914,Ceramic,0.12936145498121404,4,0.6394640182678739,No
589,102.45503724816368,2.1724097793512804,1559.9884306807062,Synthetic,3.413216970490515,932.723222386544,Composite,0.11379042597304934,3,0.05823777717296108,No
590,77.15874261136699,3.0861438830463745,1780.9426276153936,Synthetic,4.994336079877929,1415.7752949166,Ceramic,0.07527735998679767,1,0.23150199636329571,No
591,91.07349355829089,1.927860988014393,2171.2314404052418,Mineral,1.4436821325286662,1621.5510166786082,Composite,0.07996196439537509,3,0.8734010530452485,No
592,82.83513829852325,0.5,1662.809503473963,Semi-Synthetic,4.141440512923355,1127.5971682790973,Steel,0.0980281514213518,2,0.7558532810283023,No
593,97.18469738619588,3.436559804157668,1787.1529856065276,Semi-Synthetic,5.348880347121279,1815.8524839239612,Composite,0.08408524024243488,2,0.14078854525964668,No
594,95.00493157930423,3.9039348410861954,1817.4068204425187,Mineral,5.497698516041463,1393.2874578783762,Steel,0.10115519965729153,2,0.0,No
595,105.56309916386849,0.6370675644581616,2054.5292646615853,Mineral,3.7681738307575245,1397.0082778993287,Ceramic,0.013090387256809152,1,0.5805553747582615,No
596,82.3497540171788,1.9902692952900625,1125.9331998046184,Semi-Synthetic,2.673801844357116,1609.7596005557969,Steel,0.13642410556379947,4,0.41117960142838106,No
597,85.95187597059943,3.619154261005198,1617.989911570411,Mineral,5.366472842343359,1689.220486390912,Ceramic,0.08183085750668963,3,0.5545225690181215,No
598,75.3185442632654,5.057495469711698,1863.3851076838419,Semi-Synthetic,3.9481348331944393,1278.551695921914,Steel,0.031326040073223205,0,0.6903985831531815,No
599,83.33560109885832,3.020793707675408,2160.0236869280584,Semi-Synthetic,3.8410304607301193,1439.0716324130813,Steel,0.05258619945249436,2,0.21311917478119335,No
600,95.65950739567279,2.2719970587708653,1652.4292657481385,Synthetic,3.1071453591222693,1618.9024479482784,Steel,0.01612018846492333,2,0.3703563420242304,No
601,101.35482924968028,2.81710355889516,1237.0341881874378,Synthetic,2.7501125191417426,851.4566770915688,Steel,0.04729294759442748,0,0.23028244288826033,No
602,76.16752013733561,4.374876419148185,1985.9134337898408,Semi-Synthetic,4.563863168924354,681.1492801102057,Composite,0.07573254714080643,0,0.2410294901058529,No
603,103.0440888015849,2.3540358208754646,1609.3912833523111,Semi-Synthetic,4.669871454758661,1182.7338238782286,Steel,0.12544143837483207,1,0.6694277579973289,No
604,110.33456788207427,2.2008079933497466,1443.1000022728917,Semi-Synthetic,4.201544001799421,673.9525927741861,Composite,0.09232023756259403,3,0.5432205744033246,No
605,96.20152354835551,2.5172564778179676,1612.6963830860327,Semi-Synthetic,3.2359542184061567,1105.8014711076144,Ceramic,0.08698581835893728,2,0.031117468966779027,No
606,118.151937188371,2.0466713917412878,1744.6423927032452,Semi-Synthetic,2.93500117489085,1294.3120602597412,Ceramic,0.04594686436352865,4,0.7175310925749536,No
607,78.3931620134464,3.1226703159947955,1618.576600638536,Semi-Synthetic,2.567751344780107,1117.308370183462,Composite,0.05526544083039466,1,0.39497897762654016,No
608,71.33017945032874,4.62467845846956,1138.3301828702793,Mineral,3.439454823922027,1157.5220855688926,Ceramic,0.057592169198834156,1,0.7313496220483765,No
609,63.319196266435824,3.3230792731160292,2069.1198590661397,Semi-Synthetic,2.994146435251036,899.5000459137225,Ceramic,0.05881614163441684,4,0.19557858621612872,No
610,112.44066467233775,2.7476464978737125,2182.4625123836167,Mineral,2.2906903047089546,1436.4430631912833,Steel,0.06945389371254186,4,0.22229359439071084,No
611,99.81548484531086,2.708188731084456,1995.4565974018517,Mineral,4.651345012353048,880.9609898632981,Steel,0.07171966814850558,4,0.5755136894320004,No
612,89.16622993634317,1.436809191303343,1458.694298872555,Semi-Synthetic,2.6809361385150328,569.12948068349,Steel,0.06982764879119456,0,0.17106197354909752,No
613,94.19952939479731,3.883109777147159,1739.5525398157447,Semi-Synthetic,4.983922681430734,1137.798368240034,Composite,0.05986027309194553,2,0.41753564877747007,No
614,73.11766429052435,2.9221628029871978,1798.0436054311626,Mineral,4.394071710113463,1474.5059774759868,Composite,0.08405159497436679,0,0.1369779612922178,No
615,126.68627969425239,2.8195200864093746,1979.6383168685732,Mineral,4.294341187618399,1223.9492375648929,Ceramic,0.07056755649899675,2,0.38258908007850495,No
616,91.93831772962841,6.19310756784486,2000.5021466154242,Semi-Synthetic,5.6653090460600914,850.5608954759296,Steel,0.03213298261333318,0,0.4904437304585307,No
617,91.64092191907339,3.298752908365686,1579.7478603664513,Semi-Synthetic,2.7141973659354752,1230.5852902219008,Composite,0.08103145466773805,3,0.5045773804702276,No
618,100.88649935848038,2.2482089499048157,1824.598666924068,Mineral,4.873771996048796,1331.491111430505,Composite,0.0764970800665527,2,0.3905758186200953,No
619,97.2151384760507,2.5736424037944565,1937.1841213845723,Mineral,3.7023574269785704,1227.095007455678,Steel,0.032611176423344726,1,0.6000050900954415,No
620,93.35826036418698,4.148445709196755,2236.7466966440297,Mineral,6.57107015662954,1120.624725933424,Composite,0.062260956599103856,2,0.5443397136536114,No
621,78.14288316832032,3.1132704105377647,2011.3519619474168,Synthetic,3.6192055688607905,1345.8116044928245,Steel,0.09791217683034076,2,0.473190000878959,No
622,97.07202535703993,1.5617220216826333,2036.7170062126556,Mineral,3.4576916638743818,678.4719291539564,Ceramic,0.045906501840178866,2,0.31224484018666876,No
623,118.2303674471255,3.9192289345752034,1825.1479883788083,Synthetic,4.425535774857266,931.8133827712259,Ceramic,0.042734627908145195,3,0.8204731248735526,No
624,110.18130069232467,2.331855914461006,2223.137743561051,Semi-Synthetic,3.7910914677913605,808.4375706584069,Ceramic,0.07025349134024785,0,0.6158861624697782,No
625,113.89779939959095,4.873297776217545,1922.9288387878491,Semi-Synthetic,3.2415370377001307,1604.515911596447,Steel,0.09868796809435892,1,0.18916734083240133,No
626,82.33176485353222,4.0800480657146485,1541.6736269479288,Mineral,3.0297232160641627,1413.6095162965162,Composite,0.13430982772168087,0,0.6946651627071477,No
627,75.15592769612128,2.5526781043412488,2221.0109910375572,Semi-Synthetic,5.458204488387404,1255.5375102942053,Ceramic,0.09976806064561052,0,0.7626480910858028,No
628,88.11319619850528,4.281016361735113,2009.3709817617082,Semi-Synthetic,2.8365383681000083,764.8135039941576,Ceramic,0.11254483220468325,4,0.4755305722123468,No
629,90.83587368433042,3.0678555105274032,1667.0867936614554,Semi-Synthetic,4.2230875603805,1423.2443366844357,Ceramic,0.09040092885504991,3,0.4954738021776182,No
630,106.41287277706422,3.8527736751222195,1656.152109780227,Semi-Synthetic,5.056184139626096,1615.9620404975449,Composite,0.05944652061071809,4,0.0,No
631,64.61303055427771,3.484732817294475,1888.9726635422285,Synthetic,5.104494985442633,1371.4484209390687,Composite,0.09955133229790737,3,0.2469676770029826,No
632,112.9432547919092,2.1536433450091264,1938.9554385802753,Synthetic,3.39834759781856,1189.4467750489327,Steel,0.07743175853215638,0,0.7531083249057962,No
633,87.62988152131516,2.356450167682538,1859.1876796893619,Mineral,3.7938151993742375,1389.5154095551845,Ceramic,0.0913110151348404,0,0.265213040539238,No
634,83.5967839507887,4.029960817581161,1893.3926020328654,Mineral,3.599806498985627,1281.8748342758067,Composite,0.05161910520947117,3,0.45204742334558745,No
635,74.81843437109748,2.665224667893459,2309.987212372914,Mineral,2.464981237334125,1477.8228700919217,Steel,0.09399337402519418,0,0.24241396098027007,No
636,65.17714992201346,2.5963515367580032,2121.4629456704656,Semi-Synthetic,4.537517383020115,1471.105692537886,Ceramic,0.07638475409702311,0,0.5692446754495191,No
637,102.34755875942872,2.0448774206506473,1857.1906773795074,Semi-Synthetic,4.038503645634809,1133.680339016902,Composite,0.08693773241552251,1,0.6181227665428676,No
638,91.09976950782605,3.423599065593461,2082.3931742302448,Synthetic,5.440585080601879,1001.807585134767,Composite,0.07744780475524604,4,0.6261423985205549,No
639,70.6505865038842,5.062524919243145,1490.242828941738,Synthetic,3.1767949026985773,1080.0531177941466,Steel,0.07168390653974951,4,0.1581917121179897,No
640,70.57381841904575,1.9324670857457271,1919.3781149840427,Mineral,5.088696558617696,1360.7551005014802,Ceramic,0.09454072338855225,4,0.532010632050966,No
641,84.96322951064808,3.0242194566727583,2342.791904919933,Synthetic,5.159234150284204,1098.1681044606576,Ceramic,0.06781726613325309,2,0.972970928396567,No
642,115.0353228793409,4.412220555415429,1734.586231382288,Synthetic,4.047071686807888,974.8411145538529,Composite,0.03233935608867231,1,0.7245466215453984,No
643,86.10612972954593,2.920358608754285,1545.7098214142745,Synthetic,1.8291384291663308,1199.713988624038,Ceramic,0.023780897729526643,4,0.5279993708273267,No
644,67.45285570322841,3.452371796249734,1604.3733334220817,Synthetic,3.4874323425557097,1532.2370792006855,Steel,0.08553249708280933,4,0.0,No
645,86.31385403871083,1.9376064718531203,1473.1100887972834,Synthetic,5.7858711243041165,1240.532420140219,Composite,0.06658346555813432,1,0.42519305656706163,No
646,85.90914645378494,3.4283070972076484,1564.571427561689,Mineral,4.29705577149191,1117.1346011998717,Composite,0.028127024677038488,0,0.993909674194283,No
647,50.0,2.812855734995451,1688.8475704229913,Mineral,4.693399705871886,1296.1295378840296,Steel,0.08319604901161341,4,0.8955820508039296,No
648,89.18557700223282,3.985729995679863,1378.3298942464073,Synthetic,3.9108334183650317,1225.2117627149603,Composite,0.07718376335079923,0,0.6384254974359387,No
649,86.53598204686983,4.187386051564751,1804.685500184881,Mineral,3.7765570901368717,619.9088876970966,Ceramic,0.06501159220331804,4,0.28420087637156355,No
650,100.44309547220128,5.589563642018614,2070.683152135994,Semi-Synthetic,2.1326554313004937,1409.0277429057476,Ceramic,0.08740427954542558,3,0.5156836947336353,No
651,117.73434142418017,3.5796331732135758,1527.673145955924,Synthetic,4.794739217055307,1322.2375319841328,Composite,0.11945282030323412,2,0.7320442500156576,No
652,106.89847544321637,3.3257963165821662,2255.785177092531,Semi-Synthetic,5.079681204722377,1204.8515396837238,Steel,0.11853772156055417,4,0.7821617580887792,No
653,85.96666964167754,3.194384301577336,1953.2376265582784,Mineral,3.0491377145333116,1518.7070102168761,Steel,0.08431293929325755,3,0.5937860916937489,No
654,73.40211136887494,2.6468337071893115,2109.174175687217,Mineral,3.8211448784916926,1563.8998092750594,Ceramic,0.0774586870141144,1,0.756511904815295,No
655,128.6003970487479,3.3384838434616912,1602.649633844359,Semi-Synthetic,3.686258722645709,1439.6305984420653,Steel,0.08473205622835044,3,0.4823922261011481,No
656,90.88827651021732,2.7045985898609706,2056.3575681199845,Mineral,4.420153293986286,944.9097551893398,Composite,0.08927020798323045,1,0.4691280010728004,No
657,90.2089393786942,3.168460976269614,1472.419829881406,Synthetic,3.455636418490905,955.286666811912,Composite,0.07195105468825835,4,0.3623254934683993,No
658,89.63812369334995,4.31759753560796,2067.0742502509524,Semi-Synthetic,4.9313409231830025,1535.200662000595,Ceramic,0.08523629179859307,1,0.6273610497104994,No
659,92.97127141151782,1.9934574347203589,1851.5518019380593,Synthetic,4.071324316124489,636.83282191644,Ceramic,0.032791112868746086,3,0.8001020816701465,No
660,87.83459382114086,4.139878561129045,1965.9753659954351,Semi-Synthetic,1.4505769444153023,1155.345745451366,Ceramic,0.08244046650040293,2,0.7125331612206457,No
661,81.39506989679646,4.3171150673398655,1447.3216183125446,Mineral,4.442720275192643,1331.9477421093247,Steel,0.09430440785073814,0,0.13458905559436712,No
662,81.79711588139412,2.881931473008921,1531.4790473170185,Semi-Synthetic,4.996350987590784,674.8776793657487,Composite,0.06530474173980783,0,0.15065770544813706,No
663,89.50870094676003,0.8781451009914054,1979.1684654760154,Semi-Synthetic,2.8479383397350615,1270.3029716550898,Composite,0.07713582067141704,2,0.8310919650537393,No
664,81.84862843299352,2.3921780129055676,1515.4955987327398,Synthetic,4.408726934974574,1486.3287229757857,Composite,0.04665483857896628,0,0.5529718441353327,No
665,79.30731325984253,4.296994546561109,1938.9618876297368,Mineral,5.82995966975421,754.3271789689572,Ceramic,0.0424905925112206,4,0.5646944454429977,No
666,91.59645341537845,2.977131937701118,1389.8586580619262,Synthetic,4.112066375178239,1697.4510620082474,Composite,0.08632445233877573,4,0.5579343901070074,No
667,86.17534173868717,2.0006977677050894,2054.4522638000003,Mineral,5.14162886432949,897.050977170327,Steel,0.05811310952787152,3,1.0254918504720691,No
668,112.55989482874033,2.4952250787717825,1430.2430055694472,Synthetic,3.5578450297634796,1372.420873943109,Steel,0.02669523015271926,3,0.3661145545532243,No
669,50.23545287410482,3.840620026504553,1965.689981303857,Semi-Synthetic,3.982035711542844,1174.9210714924102,Composite,0.04664665102596674,1,0.8349902407028428,No
670,106.37260277883692,3.5467335682013794,1987.6892800938003,Synthetic,3.7953787120736546,1220.8546871101355,Ceramic,0.05100862718623793,3,0.57008210729605,No
671,108.69127788746444,2.7610679008303056,1590.9684544711276,Mineral,3.6128795736524433,814.951459297753,Composite,0.10323741493195225,4,0.019846106220484216,No
672,58.89914651387776,2.6331755881853125,1974.607970125418,Mineral,3.8522779549169237,1578.1418887059176,Steel,0.08537342034105402,3,0.2525443159962147,No
673,84.85968608879477,2.608241850956178,1878.1326790000667,Semi-Synthetic,2.3693182190756827,1297.76503900507,Steel,0.053851934055281,0,0.3178908248912165,No
674,84.42838701006313,2.0775898155014976,1638.3474431421785,Mineral,3.6691198656167034,1686.2520530709467,Steel,0.06236702285086522,1,0.8279324043398351,No
675,68.88732457923268,4.615375689469442,1497.4335947771376,Synthetic,5.337806455426785,822.774833826292,Composite,0.11936253248321678,1,0.8681893420377731,No
676,78.33274968613686,2.67767953078866,1211.2122924982264,Semi-Synthetic,3.036309943148167,1145.6296098363919,Steel,0.10808307305590853,4,0.6061561552335019,No
677,73.34136231801257,4.217158520825496,1904.8950141899081,Mineral,2.9338667285266897,1262.8587719106622,Ceramic,0.04645818716054516,3,0.3431680160956113,No
678,116.28405665135435,4.521316051922451,1330.5591685913835,Mineral,4.061212371394755,1218.1149441884775,Composite,0.11490577578878979,0,0.22670566518492874,No
679,104.03517589721191,3.9983108981479605,1828.6032598323925,Synthetic,4.111183143357245,1400.0356034017261,Composite,0.0775811357465057,3,0.8412743055984802,No
680,109.07332642491238,2.5683796872819515,1720.9655351753254,Synthetic,4.377464719053986,1141.8244374228373,Steel,0.10398834878168732,2,0.11463427732518272,No
681,100.82508096064853,3.4037300903366097,2003.7428326314587,Semi-Synthetic,3.886261426815361,1836.6078138902058,Steel,0.07510076134995479,3,0.46883291472571514,No
682,73.06422343174157,2.9758043936090837,1709.3863501530407,Mineral,4.071864164458334,1211.9526966564538,Ceramic,0.11557487596226525,4,1.2093413630960022,No
683,82.1321960058034,2.096298139269872,1701.1656640958727,Synthetic,3.6491152263710007,334.7536692712997,Composite,0.045211381653806046,3,0.344063843588704,No
684,97.34061841841877,3.3243592817216028,2019.5612112864887,Semi-Synthetic,2.724203844700036,1225.2603025018116,Steel,0.07233648705855453,1,0.11849053109626595,No
685,71.66808286662082,1.8209602088401975,1900.5174087252353,Mineral,3.9286081316893493,1578.439195459855,Ceramic,0.11649379333697352,0,0.0,No
686,100.69497645258582,4.1876793884615635,1894.8467871548335,Mineral,4.724596996442464,923.0081694448398,Steel,0.01,4,1.2212013268492097,No
687,86.39511902762797,2.535382702701607,1940.780276942558,Semi-Synthetic,4.515054626352335,903.9734432486291,Composite,0.07861815787626604,2,0.6045881298366639,No
688,84.37768788675604,3.2011596558728392,1339.3283630378683,Semi-Synthetic,2.2557578730607126,947.8830880981229,Steel,0.06819361040380438,0,0.23927731741956637,No
689,100.66439952305237,3.283287871546142,2027.0366039960945,Synthetic,4.251925363309082,877.0569570068612,Composite,0.10053983691631235,0,0.4432590142554748,No
690,96.6639496722906,2.741095026295923,1983.7406382040808,Mineral,3.1072304741428307,1056.1794858882017,Steel,0.11209740306232915,1,0.3011132546721055,No
691,84.5855075127138,3.586693801475275,1494.9950614270508,Mineral,5.392164005221382,1472.7891679047661,Composite,0.10190851457920894,1,0.0,No
692,107.38994705046372,2.5250963433774753,1726.7758578977396,Mineral,4.32626978292838,1657.899818523808,Ceramic,0.08723000760191738,1,0.736435230036136,No
693,73.78405008600154,3.871297297457244,1788.2078137117107,Semi-Synthetic,4.8962839601306065,472.72490281883984,Composite,0.08121693644286081,4,0.5101438467184424,No
694,99.23903410416395,1.6540203197532515,1759.6509646794802,Synthetic,4.02116814441486,1086.4636039267627,Ceramic,0.06971868135560307,3,0.7114951336153817,No
695,98.89651886952575,3.1263795795464118,1900.1579899705605,Mineral,3.9339450011025225,1290.8093983130198,Composite,0.08629917864573894,0,0.5019651460477531,No
696,85.35680341029014,4.938928999058285,2229.4100345493553,Semi-Synthetic,5.495844917653247,1260.8035090155572,Ceramic,0.12378964488756528,3,0.5393735707395652,No
697,94.89199533363177,1.9996686753944253,2124.5300183018485,Mineral,4.972774396625017,1769.9818999868667,Steel,0.05508463105167376,3,0.0,No
698,71.23329635422046,2.3222550294751487,1406.3342419705782,Synthetic,4.1178586522475475,596.7918271253798,Composite,0.06793755574627779,1,0.7723543256021984,No
699,103.86040528810352,3.513907849658915,1986.6209970918146,Mineral,3.800333573862602,423.28081959345013,Steel,0.07773470082299577,3,0.17350707429101936,No
700,87.22646795335517,3.179581781939598,2198.679995860623,Synthetic,2.29282527446913,1818.6637572114769,Ceramic,0.11002798037587005,0,0.2503749269256599,No
701,82.1591546922144,3.3506300992735594,1916.0425562067608,Synthetic,4.32456753487414,1426.030107974201,Composite,0.08669907018656617,0,0.3416383086487952,No
702,105.73513838755333,3.4891871301476636,2127.29412755579,Mineral,3.873896030680285,1028.5885239141269,Composite,0.10950445686635572,2,0.0,No
703,79.4348446418586,3.6347214685617697,2403.6811337102295,Mineral,4.553956047082276,1251.4796319203865,Steel,0.11102329971510802,4,0.3252330476409955,No
704,68.8730805545466,4.109699841956223,2107.1128638320943,Synthetic,4.857818841534787,1272.9652867683199,Composite,0.09776110477459941,3,0.30434476647898123,No
705,66.65056239714144,3.4098186569285125,1874.7925786925186,Semi-Synthetic,5.232921095047247,1021.3437628992062,Composite,0.0480801915030334,4,0.38664995932019836,No
706,99.0901492701846,2.7587423453814575,2113.526542225426,Synthetic,4.336992910894404,1242.5335112074301,Steel,0.12983281735690144,4,0.0,No
707,70.79355971255575,3.6725737012027313,1843.4663499290673,Mineral,2.9536395348717948,1306.444012398036,Composite,0.12237142013278104,4,0.7783126650683916,No
708,116.32191272976547,4.899881934895216,1807.1709129854867,Mineral,1.8506864490818669,1804.6590784088476,Steel,0.08190620151507011,4,0.6194169734586719,No
709,58.77105888174417,2.8673662536174263,1694.5757292858802,Semi-Synthetic,3.1753001396432086,1489.0353666856622,Steel,0.03854689272549336,0,0.24078794139228926,No
710,115.44684552435058,2.0254706953293584,2269.0240076496325,Synthetic,5.3334884995050675,1721.7969420726226,Steel,0.033185055263769296,3,0.32553607631385495,No
711,93.16526200803928,4.107080669286972,1554.4714002173996,Synthetic,5.823491469299441,796.9285548981318,Steel,0.0876294687966113,2,0.7514444986319297,No
712,88.54930332194411,2.8796188360464017,2259.7103174034346,Synthetic,3.7620992482308244,1095.8408221146426,Steel,0.05894748673607642,4,0.42275749066393414,No
713,81.82621369786575,0.8273304539859638,1949.9592371221115,Mineral,2.5390407457176485,1272.6740951794877,Ceramic,0.028484325999188646,2,0.12783925123887901,No
714,95.98704171528107,3.8474216771504217,1380.2081475594175,Synthetic,3.3515864249971603,623.6697740601111,Ceramic,0.03261902901910996,0,0.4749224389745374,No
715,89.43547946362727,2.4646718140460773,1910.2947878974264,Semi-Synthetic,5.137805822697871,1554.5578014327841,Steel,0.06590052280009975,0,0.17364709046253096,No
716,106.54952823024783,2.9094667176958393,1169.9920477045127,Mineral,3.4089868264728933,1392.6629316933786,Ceramic,0.08584788721432934,1,0.2876380477632582,No
